sample_index,true_digit1,true_digit2,cnn_pred_digit1,cnn_pred_digit2,filtered_pred_digit1,filtered_pred_digit2,true_parity,cnn_parity,filtered_parity,cnn_digit1_true_prob,cnn_digit1_pred_prob,cnn_digit2_true_prob,cnn_digit2_pred_prob,filtered_digit1_true_prob,filtered_digit1_pred_prob,filtered_digit2_true_prob,filtered_digit2_pred_prob,filter_fixed_shortcut
295,3,8,3,2,3,2,1,1,1,0.9999994039535522,0.9999994039535522,0.21581923961639404,0.7050834894180298,0.9999998807907104,0.9999998807907104,0.44634363055229187,0.48498645424842834,False
306,2,2,2,8,2,8,0,0,0,0.9999992847442627,0.9999992847442627,0.03923349827528,0.958100438117981,0.9999998807907104,0.9999998807907104,0.004870440810918808,0.9948375821113586,False
345,2,8,2,4,2,4,0,0,0,0.9998620748519897,0.9998620748519897,0.08353716880083084,0.9095265865325928,0.9999237060546875,0.9999237060546875,0.3722630739212036,0.5884410738945007,False
358,1,0,1,6,1,6,1,1,1,0.7344779372215271,0.7344779372215271,0.17088639736175537,0.8067392110824585,0.9416027665138245,0.9416027665138245,0.11249939352273941,0.8583138585090637,False
395,1,5,1,9,1,5,0,0,0,0.9951496720314026,0.9951496720314026,0.40256816148757935,0.5879889726638794,0.9992285966873169,0.9992285966873169,0.6350966691970825,0.6350966691970825,True
419,4,8,4,0,4,0,0,0,0,0.999974250793457,0.999974250793457,0.1732301265001297,0.6111807227134705,0.9999986886978149,0.9999986886978149,0.3385044038295746,0.5133183598518372,False
441,9,3,7,3,9,5,0,0,0,0.2633858621120453,0.7242700457572937,0.7691274881362915,0.7691274881362915,0.4650333821773529,0.4650333821773529,0.31141579151153564,0.6882952451705933,False
473,7,8,7,4,7,9,1,1,0,0.9998795986175537,0.9998795986175537,0.03904741257429123,0.6708929538726807,0.9994909763336182,0.9994909763336182,0.09311670064926147,0.613115668296814,False
482,1,6,1,0,1,0,1,1,1,0.9969726800918579,0.9969726800918579,0.05692344158887863,0.9417994022369385,0.999152421951294,0.999152421951294,0.044564004987478256,0.9538691639900208,False
553,6,9,6,5,6,5,1,1,1,0.9999779462814331,0.9999779462814331,0.05941221863031387,0.7202744483947754,0.9999841451644897,0.9999841451644897,0.014590318314731121,0.9285508394241333,False
556,4,5,0,5,4,5,1,1,1,0.3891260325908661,0.42015331983566284,0.9999583959579468,0.9999583959579468,0.4543388783931732,0.4543388783931732,0.9999974966049194,0.9999974966049194,True
623,0,9,0,5,0,5,1,1,1,0.9993175268173218,0.9993175268173218,6.280874367803335e-05,0.8722593784332275,0.9998786449432373,0.9998786449432373,1.793771662050858e-05,0.9787429571151733,False
644,0,5,0,9,0,9,1,1,1,0.9927020072937012,0.9927020072937012,0.09204181283712387,0.6332190036773682,0.9982730150222778,0.9982730150222778,0.1632508784532547,0.6445082426071167,False
649,3,5,3,7,3,7,0,0,0,0.9983862638473511,0.9983862638473511,0.002638481091707945,0.8096753358840942,0.999602735042572,0.999602735042572,0.03319054841995239,0.5983647108078003,False
659,1,8,1,0,1,0,1,1,1,0.9888116121292114,0.9888116121292114,0.04956731200218201,0.9029285311698914,0.9970447421073914,0.9970447421073914,0.05812283232808113,0.9097834229469299,False
668,2,2,2,6,2,6,0,0,0,0.999901294708252,0.999901294708252,0.48911377787590027,0.5064556002616882,0.9999115467071533,0.9999115467071533,0.3584802746772766,0.6370339393615723,False
696,1,5,1,3,1,5,0,0,0,0.9936729669570923,0.9936729669570923,0.3630913197994232,0.6362185478210449,0.9991014003753662,0.9991014003753662,0.8162190318107605,0.8162190318107605,True
733,5,5,3,3,5,5,0,0,0,0.22743992507457733,0.7349072694778442,0.14835333824157715,0.8283651471138,0.9024177193641663,0.9024177193641663,0.6411907076835632,0.6411907076835632,True
763,0,1,0,5,0,5,1,1,1,0.9983615279197693,0.9983615279197693,0.04027114808559418,0.7366282939910889,0.9998682737350464,0.9998682737350464,0.0010673768119886518,0.9761165380477905,False
774,1,4,1,6,1,6,1,1,1,0.999811589717865,0.999811589717865,0.3191986382007599,0.6627312898635864,0.9999634027481079,0.9999634027481079,0.13001790642738342,0.8627923130989075,False
776,4,9,4,3,4,5,1,1,1,0.9948152899742126,0.9948152899742126,0.13192109763622284,0.6726668477058411,0.99979168176651,0.99979168176651,0.11168679594993591,0.5040531754493713,False
779,0,9,0,7,0,3,1,1,1,0.9969616532325745,0.9969616532325745,0.09824346750974655,0.6311066746711731,0.9997859597206116,0.9997859597206116,0.2757943570613861,0.3768077790737152,False
810,2,0,2,6,2,6,0,0,0,0.9996054768562317,0.9996054768562317,0.21425749361515045,0.785709023475647,0.9997374415397644,0.9997374415397644,0.19042061269283295,0.8095373511314392,False
854,0,9,0,5,0,5,1,1,1,0.9999929666519165,0.9999929666519165,0.058734264224767685,0.7751206755638123,0.999998927116394,0.999998927116394,0.019788961857557297,0.9561629891395569,False
858,7,8,7,0,7,0,1,1,1,0.9984675049781799,0.9984675049781799,0.32278886437416077,0.6760929822921753,0.9844623804092407,0.9844623804092407,0.4931565821170807,0.506320595741272,False
914,3,1,7,1,3,1,0,0,0,0.2522222399711609,0.6424589157104492,0.9944742321968079,0.9944742321968079,0.5916168093681335,0.5916168093681335,0.9948712587356567,0.9948712587356567,True
916,3,5,3,3,3,5,0,0,0,0.9950761198997498,0.9950761198997498,0.4873487651348114,0.5115492343902588,0.998735249042511,0.998735249042511,0.9373579025268555,0.9373579025268555,True
950,1,9,4,4,4,4,0,0,0,0.1809624582529068,0.6386113166809082,0.0031791669316589832,0.9655970335006714,0.20457684993743896,0.7110425233840942,0.008088666945695877,0.8339912295341492,False
977,5,8,5,2,5,2,1,1,1,0.9094111919403076,0.9094111919403076,0.04362433776259422,0.9548598527908325,0.9993290901184082,0.9993290901184082,0.11111089587211609,0.887745201587677,False
991,6,3,8,3,8,3,1,1,1,0.17605185508728027,0.8195620179176331,0.99994957447052,0.99994957447052,0.42192646861076355,0.5153700709342957,0.999923825263977,0.999923825263977,False
1009,1,9,7,9,1,9,0,0,0,0.19482536613941193,0.7212909460067749,0.998822033405304,0.998822033405304,0.7379310131072998,0.7379310131072998,0.9999282360076904,0.9999282360076904,True
1017,1,5,1,3,1,3,0,0,0,0.999497652053833,0.999497652053833,0.05437097325921059,0.9422541856765747,0.9999340772628784,0.9999340772628784,0.21355010569095612,0.7822117805480957,False
1021,0,4,0,8,0,8,0,0,0,0.9999852180480957,0.9999852180480957,0.28997838497161865,0.6987826228141785,0.9999983310699463,0.9999983310699463,0.02412068098783493,0.9734086394309998,False
1054,2,3,2,7,2,5,1,1,1,0.9998949766159058,0.9998949766159058,0.05606267601251602,0.6413569450378418,0.9999674558639526,0.9999674558639526,0.05146244913339615,0.6139728426933289,False
1059,6,8,0,8,0,8,0,0,0,0.22512057423591614,0.7723811268806458,0.9999740123748779,0.9999740123748779,0.09710603207349777,0.9016373157501221,0.9999978542327881,0.9999978542327881,False
1062,4,5,4,9,4,9,1,1,1,0.9999958276748657,0.9999958276748657,0.08542109280824661,0.8744544386863708,0.9999997615814209,0.9999997615814209,0.18304838240146637,0.8147063851356506,False
1094,0,9,0,7,0,7,1,1,1,0.9979548454284668,0.9979548454284668,0.01019623875617981,0.9127246141433716,0.9993997812271118,0.9993997812271118,0.08303728699684143,0.8106217384338379,False
1164,0,0,0,2,0,0,0,0,0,0.9989737272262573,0.9989737272262573,0.41675183176994324,0.5823376178741455,0.9999183416366577,0.9999183416366577,0.7173903584480286,0.7173903584480286,True
1184,4,5,4,7,4,5,1,1,1,0.9999979734420776,0.9999979734420776,0.275288462638855,0.3069065511226654,0.9999998807907104,0.9999998807907104,0.6775103807449341,0.6775103807449341,True
1193,4,9,4,1,4,1,1,1,1,0.9943910241127014,0.9943910241127014,0.008893530815839767,0.9513730406761169,0.9997206330299377,0.9997206330299377,0.051983483135700226,0.8853573799133301,False
1231,2,7,0,7,0,7,1,1,1,0.08373809605836868,0.8905857801437378,0.99935382604599,0.99935382604599,0.03070107474923134,0.9667314291000366,0.9945487380027771,0.9945487380027771,False
1263,5,0,3,0,5,0,1,1,1,0.28799694776535034,0.632770836353302,0.9989719390869141,0.9989719390869141,0.9369015693664551,0.9369015693664551,0.9995580315589905,0.9995580315589905,True
1279,5,5,5,3,5,5,0,0,0,0.999450147151947,0.999450147151947,0.46726441383361816,0.529792070388794,0.9999973773956299,0.9999973773956299,0.9644473791122437,0.9644473791122437,True
1287,5,3,3,3,5,3,0,0,0,0.4459769129753113,0.528166651725769,0.9999996423721313,0.9999996423721313,0.967434823513031,0.967434823513031,0.9999995231628418,0.9999995231628418,True
1298,2,5,2,3,2,5,1,1,1,0.9781448245048523,0.9781448245048523,0.13882549107074738,0.8598995208740234,0.9991965889930725,0.9991965889930725,0.5420772433280945,0.5420772433280945,True
1463,9,3,9,7,9,7,0,0,0,0.9998728036880493,0.9998728036880493,0.00409202603623271,0.9358875155448914,0.9997757077217102,0.9997757077217102,0.005978604778647423,0.9189799427986145,False
1465,5,3,7,3,5,3,0,0,0,0.1013621911406517,0.7046122550964355,0.9999988079071045,0.9999988079071045,0.9260717630386353,0.9260717630386353,0.9999967813491821,0.9999967813491821,True
1469,4,9,4,7,4,7,1,1,1,0.8093135952949524,0.8093135952949524,0.004426064435392618,0.9097471237182617,0.9595022797584534,0.9595022797584534,0.0155491903424263,0.5678526759147644,False
1478,5,5,3,5,5,5,0,0,0,0.19785204529762268,0.6591442823410034,0.9999179840087891,0.9999179840087891,0.9449630379676819,0.9449630379676819,0.999992847442627,0.999992847442627,True
1485,5,2,3,2,5,2,1,1,1,0.35387948155403137,0.590178906917572,0.9999260902404785,0.9999260902404785,0.9306938648223877,0.9306938648223877,0.9999401569366455,0.9999401569366455,True
1489,3,9,3,7,3,0,0,0,1,0.9987290501594543,0.9987290501594543,0.07928576320409775,0.6068971157073975,0.9996914863586426,0.9996914863586426,0.2753872573375702,0.3421061933040619,False
1497,6,6,6,8,6,8,0,0,0,0.9991119503974915,0.9991119503974915,0.06659016013145447,0.6795834302902222,0.9983569979667664,0.9983569979667664,0.019037775695323944,0.6487796306610107,False
1502,2,9,2,1,2,9,1,1,1,0.9991647005081177,0.9991647005081177,0.3152371048927307,0.4219909608364105,0.9997971653938293,0.9997971653938293,0.7853613495826721,0.7853613495826721,True
1530,9,7,7,7,5,7,0,0,0,0.14391164481639862,0.8101867437362671,0.9690183997154236,0.9690183997154236,0.19016294181346893,0.385144978761673,0.94122713804245,0.94122713804245,False
1546,1,5,7,5,1,5,0,0,0,0.4676114618778229,0.5293277502059937,0.9993137121200562,0.9993137121200562,0.9799697995185852,0.9799697995185852,0.9999157190322876,0.9999157190322876,True
1551,5,7,9,7,5,7,0,0,0,0.16434639692306519,0.8180726766586304,0.9943583607673645,0.9943583607673645,0.6386176347732544,0.6386176347732544,0.9917066097259521,0.9917066097259521,True
1557,4,5,4,7,4,5,1,1,1,0.9921407103538513,0.9921407103538513,0.1861325055360794,0.5200691819190979,0.9963399171829224,0.9963399171829224,0.6640441417694092,0.6640441417694092,True
1558,2,5,2,9,2,5,1,1,1,0.9999836683273315,0.9999836683273315,0.33901429176330566,0.3405357003211975,0.9999691247940063,0.9999691247940063,0.7327584028244019,0.7327584028244019,True
1572,6,5,6,9,6,5,1,1,1,0.999998927116394,0.999998927116394,0.4411781430244446,0.525627851486206,0.9999994039535522,0.9999994039535522,0.7237971425056458,0.7237971425056458,True
1644,4,8,9,9,4,9,0,0,1,0.47819775342941284,0.5196092128753662,0.20347458124160767,0.752733051776886,0.8656086325645447,0.8656086325645447,0.23332887887954712,0.7578241229057312,False
1666,4,7,4,9,4,9,1,1,1,0.9997411370277405,0.9997411370277405,0.10123839974403381,0.5602537989616394,0.999984860420227,0.999984860420227,0.011474614962935448,0.865734875202179,False
1684,0,9,0,7,0,9,1,1,1,0.9999841451644897,0.9999841451644897,0.3762461543083191,0.6151127219200134,0.9999978542327881,0.9999978542327881,0.8861122727394104,0.8861122727394104,True
1751,8,9,8,1,8,1,1,1,1,0.9999252557754517,0.9999252557754517,0.0049345712177455425,0.8138495087623596,0.9998103976249695,0.9998103976249695,0.012506535276770592,0.7549728751182556,False
1760,6,8,4,8,4,8,0,0,0,0.0025342155713588,0.9934287667274475,0.9997292160987854,0.9997292160987854,0.0015244347741827369,0.9980936646461487,0.9999210834503174,0.9999210834503174,False
1767,4,7,8,7,8,7,1,1,1,0.04396694153547287,0.9268301129341125,0.9999998807907104,0.9999998807907104,0.09152743220329285,0.876254141330719,0.9999997615814209,0.9999997615814209,False
1795,5,5,5,3,5,5,0,0,0,0.9991746544837952,0.9991746544837952,0.24680985510349274,0.7271401882171631,0.9999957084655762,0.9999957084655762,0.8662912249565125,0.8662912249565125,True
1798,4,9,4,5,4,5,1,1,1,0.9982925057411194,0.9982925057411194,1.9267931747890543e-06,0.8593477606773376,0.999944806098938,0.999944806098938,3.5230632988714206e-07,0.9906831979751587,False
1878,5,8,9,8,5,8,1,1,1,0.3777899444103241,0.5706748962402344,0.9187766313552856,0.9187766313552856,0.9685371518135071,0.9685371518135071,0.9895115494728088,0.9895115494728088,True
1881,6,5,8,5,8,5,1,1,1,0.08621206134557724,0.9116113781929016,0.9932059049606323,0.9932059049606323,0.15234556794166565,0.8248716592788696,0.9993175268173218,0.9993175268173218,False
1898,2,5,8,5,8,5,1,1,1,0.13556647300720215,0.8583542704582214,0.9999873638153076,0.9999873638153076,0.2389187216758728,0.7495797276496887,0.9999985694885254,0.9999985694885254,False
1926,1,6,1,8,1,8,1,1,1,0.993911862373352,0.993911862373352,0.011005985550582409,0.7228982448577881,0.9992377758026123,0.9992377758026123,0.005570751149207354,0.8087142705917358,False
1951,5,0,9,0,5,0,1,1,1,0.23025904595851898,0.5457786321640015,0.9999210834503174,0.9999210834503174,0.9141823649406433,0.9141823649406433,0.9999598264694214,0.9999598264694214,True
1953,1,5,3,5,1,5,0,0,0,0.23553013801574707,0.46052372455596924,0.9998729228973389,0.9998729228973389,0.5493855476379395,0.5493855476379395,0.9999897480010986,0.9999897480010986,True
1970,0,4,0,6,0,6,0,0,0,0.9997060894966125,0.9997060894966125,0.2718369960784912,0.6251824498176575,0.9998403787612915,0.9998403787612915,0.10041607916355133,0.8709710836410522,False
2037,1,8,1,0,1,0,1,1,1,0.9959307312965393,0.9959307312965393,0.006533678621053696,0.9757404923439026,0.998656153678894,0.998656153678894,0.007104283664375544,0.9742685556411743,False
2039,9,0,7,0,9,0,1,1,1,0.2886464297771454,0.6511208415031433,0.9992455244064331,0.9992455244064331,0.5133850574493408,0.5133850574493408,0.998927652835846,0.998927652835846,True
2081,3,9,3,7,3,7,0,0,0,1.0,1.0,0.05689355358481407,0.9145115613937378,1.0,1.0,0.2734926640987396,0.693695068359375,False
2112,9,7,7,7,9,7,0,0,0,0.3544374406337738,0.645313024520874,0.6452170014381409,0.6452170014381409,0.6436567902565002,0.6436567902565002,0.49828842282295227,0.49828842282295227,True
2119,7,6,3,6,3,6,1,1,1,0.1649082601070404,0.8295442461967468,0.9752799272537231,0.9752799272537231,0.0405961349606514,0.9553321003913879,0.9507684111595154,0.9507684111595154,False
2135,3,5,3,3,3,3,0,0,0,0.9999600648880005,0.9999600648880005,0.012389423325657845,0.986320436000824,0.9999414682388306,0.9999414682388306,0.0834413468837738,0.9146288633346558,False
2147,9,7,7,7,9,7,0,0,0,0.32129377126693726,0.6778134703636169,0.9997702240943909,0.9997702240943909,0.6166467070579529,0.6166467070579529,0.9997707009315491,0.9997707009315491,True
2153,3,5,7,5,3,5,0,0,0,0.24742454290390015,0.6952852010726929,0.9979196190834045,0.9979196190834045,0.7930888533592224,0.7930888533592224,0.999843955039978,0.999843955039978,True
2175,2,0,8,0,8,0,0,0,0,0.23107141256332397,0.754382848739624,0.9999996423721313,0.9999996423721313,0.35428816080093384,0.6301652193069458,0.9999995231628418,0.9999995231628418,False
2177,2,5,2,3,2,5,1,1,1,0.9994326233863831,0.9994326233863831,0.18234111368656158,0.8155791163444519,0.99977046251297,0.99977046251297,0.6362600326538086,0.6362600326538086,True
2180,5,0,3,0,5,0,1,1,1,0.41539305448532104,0.5116711854934692,0.9995012283325195,0.9995012283325195,0.9686084985733032,0.9686084985733032,0.999580442905426,0.999580442905426,True
2248,8,8,8,2,8,2,0,0,0,0.9999237060546875,0.9999237060546875,0.010832507163286209,0.7761788964271545,0.9999449253082275,0.9999449253082275,0.021366119384765625,0.8468774557113647,False
2285,9,6,9,0,9,0,1,1,1,0.980697751045227,0.980697751045227,0.022870266810059547,0.6345401406288147,0.993720293045044,0.993720293045044,0.013473049737513065,0.4946313202381134,False
2287,1,4,1,2,1,2,1,1,1,0.98579341173172,0.98579341173172,0.0006736955256201327,0.9827462434768677,0.9969895482063293,0.9969895482063293,0.00020513482741080225,0.9818618297576904,False
2289,7,6,9,6,9,6,1,1,1,0.3617975115776062,0.6063153147697449,0.9923880100250244,0.9923880100250244,0.1940518021583557,0.7284414172172546,0.9947033524513245,0.9947033524513245,False
2300,3,8,3,4,3,4,1,1,1,0.9996411800384521,0.9996411800384521,0.0045930854976177216,0.9767999053001404,0.999914288520813,0.999914288520813,0.023162590339779854,0.9630769491195679,False
2370,3,0,9,0,5,0,1,1,1,0.30945947766304016,0.47178271412849426,0.9999158382415771,0.9999158382415771,0.12196684628725052,0.6519896984100342,0.9999377727508545,0.9999377727508545,False
2403,1,8,1,0,1,0,1,1,1,0.9998958110809326,0.9998958110809326,0.002790012862533331,0.9919307827949524,0.9999737739562988,0.9999737739562988,0.003034556284546852,0.9939608573913574,False
2439,2,8,2,4,2,8,0,0,0,0.9996697902679443,0.9996697902679443,0.2511311173439026,0.42763182520866394,0.9999123811721802,0.9999123811721802,0.5412476658821106,0.5412476658821106,True
2440,0,7,8,7,0,7,1,1,1,0.3335685729980469,0.6028303503990173,0.9999973773956299,0.9999973773956299,0.7022010087966919,0.7022010087966919,0.9999946355819702,0.9999946355819702,True
2478,8,0,4,0,4,0,0,0,0,0.02997094951570034,0.9642447233200073,0.9999978542327881,0.9999978542327881,0.0039835283532738686,0.9947806000709534,0.9999978542327881,0.9999978542327881,False
2800,7,8,9,8,9,8,1,1,1,0.37722402811050415,0.6139714121818542,0.9625157713890076,0.9625157713890076,0.1249675452709198,0.8338939547538757,0.9951504468917847,0.9951504468917847,False
2868,6,0,2,0,2,0,0,0,0,0.2715131938457489,0.6138604283332825,0.9999469518661499,0.9999469518661499,0.15244705975055695,0.781095564365387,0.9999905824661255,0.9999905824661255,False
3005,2,3,2,5,2,5,1,1,1,0.9998983144760132,0.9998983144760132,0.022270670160651207,0.7484865784645081,0.9999840259552002,0.9999840259552002,0.0012861363356932998,0.9452112317085266,False
3021,5,5,9,5,5,5,0,0,0,0.011111210100352764,0.7392092943191528,0.9374809861183167,0.9374809861183167,0.4479401409626007,0.4479401409626007,0.9951679706573486,0.9951679706573486,True
3029,1,3,1,5,1,5,0,0,0,0.9996143579483032,0.9996143579483032,0.28778502345085144,0.39596235752105713,0.9999533891677856,0.9999533891677856,0.0677214190363884,0.8256895542144775,False
3045,8,9,8,5,8,5,1,1,1,0.9998537302017212,0.9998537302017212,0.24602870643138885,0.44388237595558167,0.9998527765274048,0.9998527765274048,0.1331908106803894,0.7025454640388489,False
3286,1,5,7,5,1,5,0,0,0,0.13874776661396027,0.6375186443328857,0.9934422969818115,0.9934422969818115,0.5860424041748047,0.5860424041748047,0.9997541308403015,0.9997541308403015,True
3312,3,8,3,2,3,2,1,1,1,0.9996949434280396,0.9996949434280396,0.009420427493751049,0.7210824489593506,0.9976601600646973,0.9976601600646973,0.02619747444987297,0.8744651079177856,False
3325,9,0,9,8,9,8,1,1,1,0.9334436655044556,0.9334436655044556,0.15525251626968384,0.4604717493057251,0.9751259684562683,0.9751259684562683,0.10135701298713684,0.7383971214294434,False
3346,9,6,7,6,9,6,1,1,1,0.37374669313430786,0.6157265305519104,0.999506950378418,0.999506950378418,0.5265763998031616,0.5265763998031616,0.9996010661125183,0.9996010661125183,True
3353,5,6,9,6,9,6,1,1,1,0.014751232229173183,0.8711261749267578,0.9999921321868896,0.9999921321868896,0.11719457805156708,0.798302948474884,0.999997615814209,0.999997615814209,False
3423,6,6,6,4,6,6,0,0,0,0.9992448091506958,0.9992448091506958,0.48436859250068665,0.5151412487030029,0.9988899827003479,0.9988899827003479,0.7494942545890808,0.7494942545890808,True
3463,6,0,4,0,4,0,0,0,0,0.3770148754119873,0.6216757893562317,0.9994667172431946,0.9994667172431946,0.18454116582870483,0.8143856525421143,0.9999344348907471,0.9999344348907471,False
3560,2,8,2,4,2,9,0,0,1,0.9979304075241089,0.9979304075241089,0.11178910732269287,0.5140872001647949,0.9998867511749268,0.9998867511749268,0.23688946664333344,0.6559208631515503,False
3620,5,5,3,5,5,5,0,0,0,0.360006183385849,0.5917638540267944,0.9491987228393555,0.9491987228393555,0.9782796502113342,0.9782796502113342,0.9986578226089478,0.9986578226089478,True
3624,3,2,9,2,3,2,1,1,1,0.4115729331970215,0.5865786671638489,0.9932078719139099,0.9932078719139099,0.698217511177063,0.698217511177063,0.9948712587356567,0.9948712587356567,True
3717,4,3,8,3,8,3,1,1,1,0.008455303497612476,0.9658986926078796,1.0,1.0,0.0308754313737154,0.9527137279510498,1.0,1.0,False
3765,4,5,8,5,4,5,1,1,1,0.37335512042045593,0.4159729480743408,0.9976266026496887,0.9976266026496887,0.766994297504425,0.766994297504425,0.9998854398727417,0.9998854398727417,True
3906,1,9,7,9,1,9,0,0,0,0.22490890324115753,0.4099999964237213,0.9916228652000427,0.9916228652000427,0.7156455516815186,0.7156455516815186,0.9964948296546936,0.9964948296546936,True
3935,5,8,9,8,5,8,1,1,1,0.3833324611186981,0.42387720942497253,0.9996397495269775,0.9996397495269775,0.9707019329071045,0.9707019329071045,0.9999598264694214,0.9999598264694214,True
4047,2,4,8,4,8,4,0,0,0,0.05209890380501747,0.8658938407897949,0.8212999105453491,0.8212999105453491,0.041265178471803665,0.8456951379776001,0.8240622878074646,0.8240622878074646,False
4080,5,2,9,2,5,2,1,1,1,0.07622656971216202,0.8477563261985779,0.9999997615814209,0.9999997615814209,0.6655526161193848,0.6655526161193848,0.9999996423721313,0.9999996423721313,True
4091,9,8,7,8,9,8,1,1,1,0.3697417974472046,0.5534215569496155,0.994326651096344,0.994326651096344,0.5094592571258545,0.5094592571258545,0.9959891438484192,0.9959891438484192,True
4191,0,9,2,9,0,9,1,1,1,0.4697171151638031,0.4745759963989258,0.9994450211524963,0.9994450211524963,0.6332301497459412,0.6332301497459412,0.9997929930686951,0.9997929930686951,True
4505,2,3,8,3,2,3,1,1,1,0.21492096781730652,0.7837998270988464,0.9999998807907104,0.9999998807907104,0.5135825872421265,0.5135825872421265,0.9999997615814209,0.9999997615814209,True
4508,0,1,8,1,6,1,1,1,1,0.061832401901483536,0.522609293460846,0.9998643398284912,0.9998643398284912,0.12346267700195312,0.3917701244354248,0.9998723268508911,0.9998723268508911,False
4819,9,4,7,4,7,4,1,1,1,0.23226051032543182,0.766618013381958,0.9995777010917664,0.9995777010917664,0.3250925838947296,0.6719950437545776,0.9996836185455322,0.9996836185455322,False
4821,9,1,7,1,7,1,0,0,0,0.05618925020098686,0.8314213156700134,0.8855493664741516,0.8855493664741516,0.08122364431619644,0.5685075521469116,0.9114642143249512,0.9114642143249512,False
4839,6,6,6,2,6,6,0,0,0,0.9974435567855835,0.9974435567855835,0.302240788936615,0.5439609885215759,0.9968660473823547,0.9968660473823547,0.4405454397201538,0.4405454397201538,True
4846,9,6,7,6,7,6,1,1,1,0.04624634608626366,0.7736685276031494,0.9866060614585876,0.9866060614585876,0.051972419023513794,0.5515219569206238,0.9874775409698486,0.9874775409698486,False
4850,2,9,8,9,2,9,1,1,1,0.4065619707107544,0.5827503800392151,0.7777435779571533,0.7777435779571533,0.7037379145622253,0.7037379145622253,0.9751890301704407,0.9751890301704407,True
4884,2,9,8,9,2,9,1,1,1,0.22077487409114838,0.5293564200401306,0.9968773126602173,0.9968773126602173,0.4659792184829712,0.4659792184829712,0.9993144273757935,0.9993144273757935,True
4905,1,2,1,8,1,8,1,1,1,0.978951632976532,0.978951632976532,0.05874020978808403,0.7738509178161621,0.9984258413314819,0.9984258413314819,0.017194032669067383,0.9255056381225586,False
4925,0,7,8,7,8,7,1,1,1,0.17021752893924713,0.7333025336265564,0.9999958276748657,0.9999958276748657,0.43185311555862427,0.484543114900589,0.9999871253967285,0.9999871253967285,False
4944,6,3,0,3,0,3,1,1,1,0.11010975390672684,0.5263648629188538,0.9999799728393555,0.9999799728393555,0.12697017192840576,0.7887194752693176,0.9999783039093018,0.9999783039093018,False
4952,2,3,8,3,8,3,1,1,1,0.027766171842813492,0.9663233160972595,0.9492937326431274,0.9492937326431274,0.07101975381374359,0.9117380380630493,0.9672138690948486,0.9672138690948486,False
4988,6,4,4,4,4,4,0,0,0,0.3112598955631256,0.6857472062110901,0.9997372031211853,0.9997372031211853,0.1932367980480194,0.8054997324943542,0.9996747970581055,0.9996747970581055,False
